Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
483.0,1644.0,476.0,3.935,3.542,3226.7280000010505,4112.33,8324.33,651
201.0,1943.97,640.7999999998137,3.991,3.462,4274.343000000343,5192.34,8720.34,907
1069.0,811.69,192.5,3.756,3.726,1000.313000002876,1520.31,7518.25,39
1093.0,811.19,191.5,3.757,3.725,1009.1120000015944,1520.31,7637.25,10
929.0,961.89,250.7970000002533,3.791,3.806,980.3440000005066,1708.0,8953.69,174
74.0,2141.06,663.6000000000931,3.965,3.439,4789.158999999985,5732.36,9177.59,1034
691.0,1334.44,358.8125,3.834,3.791,1960.3430000003427,2891.0,8493.38,417
596.0,1575.94,466.7142857145518,3.92,3.544,3003.5129999984056,3860.31,8133.75,517
558.0,1581.0,472.2857142854482,3.922,3.541,3020.375,3896.38,8208.75,550
67.0,2175.01,780.0,3.986,3.403,4940.352000000188,5912.35,9346.62,1041
942.0,1134.97,309.59999999962747,3.823,3.661,1756.9144285693765,2456.34,7715.0,166
883.0,1152.94,319.19999999925494,3.863,3.656,1787.740571429953,2492.31,7422.0,230
488.0,1560.0,448.0,3.942,3.548,3008.2259999997914,3860.23,8144.23,620
181.0,2036.75,597.5940000005066,3.956,3.691,4354.375,5334.0,9125.16,927
550.0,1569.19,461.1428571436554,3.906,3.552,3014.375,3896.38,8841.88,553
184.0,1981.84,662.3999999999069,3.986,3.45,4364.311999999918,5300.31,8884.38,930
484.0,1543.2,436.7142857145518,3.929,3.55,2948.320000000298,3824.32,8220.7,630
753.0,1187.06,320.7619047630578,3.875,3.634,1900.8214285708964,2636.25,7688.19,355
148.0,2056.0,700.0,3.999,3.44,4604.375,5552.38,8970.09,960
633.0,1441.66,415.2857142854482,3.879,3.584,2624.344000000506,3464.34,8743.72,470
556.0,1545.44,451.0,3.909,3.548,2888.311999999918,3752.31,8393.69,552
108.0,2130.56,650.436999999918,3.968,3.659,4683.311999999918,5670.06,9284.31,1000
184.0,2016.0,680.3999999999069,3.987,3.447,4465.049999999814,5408.25,8864.25,950
647.0,1500.0,438.51428571529686,3.902,3.569,2780.478000000119,3608.48,8180.48,458
189.0,2004.81,663.6000000000931,3.992,3.456,4436.342999999877,5408.34,8873.28,919
178.0,2030.39,664.7999999998137,3.969,3.455,4460.328999999911,5408.33,8955.42,930
215.0,2001.34,673.6000000000931,3.983,3.452,4400.319999999832,5336.32,8684.7,893
468.0,1674.75,446.1428571427241,3.895,3.565,3233.94299999997,4148.34,8442.66,640
486.0,1637.62,473.1428571427241,3.934,3.542,3212.218999999576,4112.19,8288.19,648
485.0,1623.91,429.0,3.889,3.572,3075.5200000004843,3968.32,8425.05,623
463.0,1692.0,505.0,3.956,3.523,3442.743999999948,4328.34,8288.34,642
821.0,1271.12,348.6666666660458,3.865,3.63,2126.344000000506,2888.34,7738.09,287
238.0,1938.62,635.2000000001863,3.979,3.47,4232.313000000082,5156.31,8978.59,865
523.0,1587.41,467.0,3.902,3.857,2794.680999999866,3752.28,8879.88,585
89.0,2130.72,768.0,4.005,3.412,4838.375,5804.38,9065.28,1019
968.0,1032.0,283.6363636367023,3.833,3.679,1520.3129999991506,2168.31,7604.31,140
271.0,1859.42,589.5999999996275,3.969,3.478,3953.912999999709,4868.31,8704.25,843
790.0,1153.54,304.0,3.803,3.656,2645.351999999956,3860.35,12221.06,318
617.0,1475.78,426.4285714291036,3.885,3.577,2744.344000000506,3572.34,8820.83,486
559.0,1632.25,490.7142857145518,3.93,3.533,3176.375,4040.38,8275.38,554
677.0,1471.59,421.3714285716415,3.889,3.575,2666.2809999994934,3500.28,7973.28,431
431.0,1702.4,501.7142857145518,3.946,3.53,3446.356000000611,4364.36,8737.12,672
209.0,2002.85,678.3999999999069,3.983,3.456,4430.321000000462,5372.32,9196.35,894
760.0,1138.81,307.0285714287311,3.832,3.656,1745.375,2456.38,7892.38,348
903.0,1019.78,271.5714285708964,3.807,3.68,1466.3519999999553,2096.35,7854.72,205
697.0,1457.82,392.9142857138068,3.882,3.601,2630.351999999956,3464.35,8226.11,411
13.0,2265.6,902.4000000000232,4.042,3.367,5244.352000000072,6203.36,9430.37,1092
569.0,1584.0,474.4285714291036,3.921,3.539,3068.25,3932.25,8252.25,536
603.0,1512.35,393.9428571444005,3.861,3.604,2722.7200000006706,3608.32,8411.42,505
814.0,1232.95,337.49612499959767,3.877,3.644,2006.288999998942,2744.29,7586.09,299
408.0,1785.85,484.0,3.909,3.546,3615.520999999717,4544.32,8648.32,700
335.0,1805.06,490.0,3.926,3.533,3692.344000000506,4616.34,8575.09,773
1051.0,936.0,254.5,3.812,3.698,1304.375,1880.38,7460.38,57
157.0,2050.28,712.0,3.998,3.435,4550.406000000425,5516.41,8748.69,956
260.0,1920.0,636.7999999998137,3.982,3.466,4184.320999999531,5084.32,8684.32,845
880.0,1196.44,326.0,3.85,3.644,1926.4727142862976,2636.19,7579.25,228
633.0,1511.81,402.8571428563446,3.856,3.587,2744.4370000008494,3608.44,8359.66,475
310.0,1919.69,540.0,3.926,3.515,4025.919999998994,4976.32,8984.28,798
805.0,1293.44,355.19999999925494,3.857,3.634,2168.344000000506,2924.34,7873.11,303
1015.0,870.78,215.35714285634447,3.769,3.719,1128.3120000008494,1664.31,7661.5,93
1081.0,1023.25,263.80000000074506,3.789,3.691,1417.3928571436554,2060.25,7602.19,27
654.0,1496.48,434.1428571436554,3.902,3.566,2756.351999999956,3608.35,8114.3,454
603.0,1571.27,456.4285714291036,3.907,3.562,2996.3509999997914,3860.35,8141.62,505
844.0,1084.81,281.4285714291036,3.806,3.682,1556.3120000008494,2240.31,7463.75,264
55.0,2186.69,818.375,4.044,3.382,5034.375,6014.38,9320.06,1048
591.0,1588.75,474.0,3.922,3.541,3032.3120000008494,3896.31,8177.06,522
243.0,1932.47,618.0,3.982,3.478,4196.406000000425,5156.41,8785.16,865
485.0,1571.49,448.11428571492434,3.928,3.551,3020.3520000008866,3896.35,8540.35,618
765.0,1143.38,303.09090909175575,3.811,3.935,1441.1119999997318,2276.31,7961.62,343
571.0,1452.0,408.3428571429104,3.924,3.872,2492.3120000008494,3392.31,8288.31,537
793.0,1224.0,338.0,3.879,3.638,2014.058285716921,2780.34,7532.34,312
164.0,2058.23,733.6000000000931,3.998,3.423,4601.952000000048,5552.35,8793.66,944
97.0,2136.28,801.0,4.011,3.394,4856.469000000041,5804.47,8917.78,1011
1085.0,794.5,189.5,3.778,3.738,962.375,1484.38,6754.44,27
735.0,1185.76,323.3333333339542,3.854,3.646,1900.805428571999,2636.23,8204.94,368
846.0,1242.81,340.0,3.861,3.634,2054.31299999915,2816.31,7637.62,262
1018.0,1023.07,279.6923076920212,3.828,3.696,1463.7795714307576,2132.35,7221.95,95
808.0,1188.0,323.2380952369422,3.867,3.643,1911.1851428560915,2636.33,7748.33,300
193.0,2012.34,680.3999999999069,3.993,3.448,4429.174999999814,5372.38,8698.09,920
726.0,1225.81,331.3333333339542,3.879,3.627,2029.4548571445048,2780.31,7702.84,382
810.0,1224.0,335.3333333339542,3.846,3.646,1978.0422857142985,2708.33,7928.33,324
723.0,1317.78,364.1999999992549,3.889,3.627,2214.660714285448,2996.38,7729.34,390
714.0,1184.34,332.0,3.861,3.657,1885.376857144758,2600.23,7640.12,398
628.0,1566.88,462.8571428563446,3.912,3.558,2974.744000000879,3824.34,8223.72,485
630.0,1455.75,374.7428571432829,3.855,3.612,2546.375,3428.38,8177.72,478
304.0,1881.53,602.0,3.977,3.481,3992.344000000506,4904.34,8495.53,809
190.0,2018.28,706.7999999998137,3.996,3.434,4466.313000000082,5408.31,8708.94,918
780.0,1096.12,306.0,3.846,3.669,1638.5987142845988,2348.31,7464.19,332
1098.0,941.31,252.85714285820723,3.814,3.705,1259.375,1880.38,7125.38,15
45.0,2161.75,775.2189999998081,4.033,3.413,4880.344000000041,5846.38,9131.47,1067
952.0,1071.66,292.4285714291036,3.829,3.664,1623.2011428549886,2276.34,7773.78,160
1079.0,912.0,244.5,3.806,3.705,1223.3120000008494,1808.31,7352.31,29
214.0,2004.16,687.0,3.99,3.446,4421.952000000048,5372.35,8718.4,894
1107.0,928.62,247.5,3.81,3.707,1236.8129999991506,1844.31,7048.62,6
1038.0,960.0,261.5769230760634,3.816,3.697,1340.40700000152,1952.41,7496.41,70
52.0,2209.62,847.2179999998771,4.041,3.376,5048.375,6014.41,9042.44,1056
830.0,1136.53,305.5238095223904,3.859,3.649,1767.2321428563446,2456.38,7650.75,278
899.0,1016.7,271.7142857126892,3.805,3.679,1466.3519999999553,2096.35,7803.74,209
682.0,1404.0,387.7714285701513,3.905,3.607,2548.7974285725504,3356.23,7892.23,423
132.0,2076.0,738.0,4.002,3.425,4666.712999999989,5588.31,8900.31,973
548.0,1554.06,408.0,3.871,3.587,3526.1870000008494,4360.19,9025.25,560
584.0,1435.44,399.4285714291036,3.909,3.576,2606.375,3428.38,8144.75,530
331.0,1872.0,587.1875999998301,3.968,3.496,3950.344000001438,4868.34,8576.34,803
136.0,2076.0,732.0,4.002,3.427,4670.375,5624.38,8900.38,969
7.0,3330.02,1059.0513439153438,3.698,3.481,5116.140307692316,6056.51,6056.51,1107
397.0,1691.06,495.8571428572759,3.955,3.522,3398.311999999918,4292.31,8308.5,711
467.0,1668.0,489.0,3.947,3.498,3566.3899999996647,4472.39,8468.39,638
495.0,1607.27,425.1428571427241,3.882,3.572,3002.218999999576,3932.22,8378.17,613
908.0,1186.44,320.0,3.828,3.654,1823.678571429104,2564.25,7878.56,200
213.0,1991.01,664.7999999998137,3.989,3.459,4394.351000000257,5336.35,9177.86,890
544.0,1554.91,456.4285714281723,3.911,3.546,2930.344000000506,3788.34,8374.19,564
574.0,1505.31,438.0,3.893,3.559,2773.050000000745,3644.25,8609.81,534
630.0,1280.53,358.80000000074506,3.885,3.632,2132.344000000506,2924.34,7714.38,482
599.0,1584.0,465.4285714291036,3.904,3.557,3050.3279999997467,3896.33,8576.33,535
228.0,1976.89,655.2000000001863,3.987,3.461,4313.958999999799,5264.36,8656.77,885
355.0,21.12,43.6363636367023,3.088,3.505,100.9500833330676,8.0,8.35,757
124.0,2102.95,765.6000000000931,4.004,3.409,4753.158999999985,5696.36,8871.59,984
526.0,1604.47,476.1661071432754,3.914,3.544,3111.544000001624,4004.34,8828.34,577
998.0,996.0,273.7142857145518,3.825,3.685,1438.0272857137024,2060.31,7496.31,110
128.0,2071.08,722.3999999999069,3.997,3.433,4645.158999999985,5588.36,8959.69,980
206.0,199640.51,99134.4179999996,4.269,3.296,66179.99800000014,77335.68,77335.68,902
576.0,1334.25,377.4000000003725,3.894,3.62,2258.375,3068.38,7761.56,536
366.0,912.0,524.0,3.95,3.537,3440.3209999995306,4328.32,8347.11,746
640.0,1499.0,399.0,3.854,3.589,2701.144000001252,3572.34,8356.78,468
444.0,1652.51,478.0,3.944,3.54,3278.3130000010133,4184.31,8486.42,664
1083.0,952.62,257.48571428470314,3.816,3.704,1286.3129999991506,1916.31,7064.31,30
216.0,1998.02,684.7999999998137,3.991,3.448,4400.257000000216,5336.26,8687.65,892
925.0,1186.02,317.59999999962747,3.825,3.659,1839.1861428581176,2564.33,7869.58,183
523.0,1656.0,504.0,3.923,3.829,3089.943999999203,4004.34,8540.34,582
539.0,1563.94,459.0,3.912,3.543,2966.25,3824.25,8375.53,569
1084.0,794.75,190.45333333313465,3.779,3.737,968.3120000008494,1484.31,6756.88,28
142.0,2078.31,629.6000000000931,3.947,3.465,4558.7440000004135,5516.34,9169.75,966
532.0,1583.69,415.88571428507566,3.876,3.581,2945.944000000134,3860.34,8429.75,576
440.0,1716.0,506.0,3.946,3.53,3482.3429999994114,4364.34,8396.34,694
185.0,2016.0,678.3999999999069,3.987,3.447,4454.313000000082,5408.31,8828.31,949
144.0,2034.53,600.0,3.953,3.475,4436.344000000041,5408.34,8960.34,964
527.0,1526.81,430.7142857145518,3.924,3.562,2894.344000000506,3752.34,8255.59,587
787.0,1208.06,334.65966666676104,3.864,3.628,1952.311999997124,2708.31,7917.25,327
646.0,1382.88,399.08571428619325,3.856,3.598,2415.2321428563446,3212.38,8828.38,457
13.0,2257.09,876.0,4.042,3.375,5216.319999999949,6182.34,9514.34,1095
778.0,1326.25,365.4000000003725,3.868,3.619,2258.31299999915,3032.31,7978.69,330
617.0,1548.0,456.0,3.898,3.562,2945.912999998778,3788.31,8396.31,517
893.0,1085.34,290.91287142783403,3.843,3.663,1669.4938571453094,2348.35,7739.04,215
182.0,2016.0,679.2000000001863,3.985,3.772,4400.311999999918,5372.31,8936.31,952
496.0,1513.47,423.771428572014,3.924,3.565,2840.235000000336,3716.24,8327.66,612
312.0,1881.76,596.8103333329782,3.975,3.493,4040.319999999367,4976.32,8921.09,791
826.0,1164.0,324.6666666660458,3.867,3.646,1838.311999997124,2564.31,7532.31,279
418.0,1755.55,473.5714285718277,3.907,3.548,3514.760000000708,4436.36,8621.95,690
1094.0,925.94,240.0,3.793,3.694,1277.3129999991506,1844.31,7505.19,20
994.0,1039.75,285.5714285708964,3.838,3.683,1515.2951428592205,2168.44,7246.31,119
122.0,2106.2,720.0,3.981,3.43,4717.158999999985,5660.36,9140.86,986
664.0,1383.14,359.5,3.843,3.619,2318.3590000011027,3140.36,8159.48,444
740.0,1319.09,379.2180000003427,3.869,3.903,2100.406000001356,2989.44,8214.78,368
108.0,2125.19,727.25,3.996,3.753,4725.375,5698.38,9149.0,1000
122.0,2100.0,734.0,3.994,3.42,4730.311999999918,5660.31,9008.31,1012
680.0,1438.5,411.9000000003725,3.872,3.584,2576.31299999915,3392.31,8360.31,454
199.0,1933.97,620.7999999998137,3.976,3.482,4162.743999999948,5084.34,8790.16,913
832.0,1252.88,343.0,3.862,3.633,2078.343999998644,2816.34,7675.78,276
164.0,1998.53,654.3999999999069,3.98,3.469,4378.751999999862,5300.35,8907.45,948
47.0,2217.59,854.375,4.041,3.374,5069.280999999959,6042.28,9069.31,1061
100.0,2128.56,768.0,4.007,3.409,4810.743999999948,5768.34,8901.75,1013
869.0,1020.44,281.40659340657294,3.828,3.686,1470.875,2132.38,7349.38,243
422.0,1729.53,522.0,3.951,3.518,3512.35899999924,4400.36,8228.2,686
611.0,1487.81,387.0,3.858,3.605,2643.606000000611,3500.41,8346.36,497
922.0,1140.0,312.6857142858207,3.858,3.662,1797.9332857150584,2492.22,7532.23,183
255.0,1933.12,554.0,3.931,3.801,4018.720000000671,4976.32,8906.37,853
995.0,1035.0,275.1428571417928,3.796,3.68,1484.375,2132.38,7457.44,113
1038.0,897.06,232.0588235296309,3.8,3.705,1196.375,1772.38,7243.59,70
152.0,2037.19,704.7999999998137,3.996,3.436,4568.343000000343,5516.34,9111.38,951
595.0,191254.43,4680.0,4.243,3.323,58020.0,69132.58,69132.58,513
1042.0,1071.31,280.2857142854482,3.796,3.683,1540.9784285705537,2240.41,7737.25,66
1083.0,1030.19,267.65714285708964,3.787,3.948,1124.375,1916.38,8283.5,25
324.0,1860.86,520.0,3.925,3.523,3860.328000000678,4796.33,8777.48,784
182.0,1980.0,660.7999999998137,3.993,3.775,4334.343999999575,5264.34,8828.34,926
619.0,1452.5,391.1569999996573,3.855,3.782,2352.35899999924,3297.0,8634.59,489
831.0,1058.22,285.81818181835115,3.829,3.666,1540.9144285712391,2204.34,8052.03,272
931.0,986.03,262.9615384619683,3.804,3.688,1394.359500002116,2024.34,8161.25,172
188.0,2016.0,675.2000000001863,3.987,3.448,4436.344000000507,5372.34,8828.34,946
80.0,2129.75,660.0,3.965,3.443,4753.160000000149,5696.36,9173.38,1028
102.0,2133.19,783.0,4.002,3.402,4826.313000000082,5768.31,8878.72,1006
168.0,2004.0,672.7999999998137,3.995,3.452,4450.719999999739,5372.32,8828.32,940
1047.0,1001.97,266.80000000074506,3.804,3.687,1427.7725714296105,2060.34,7285.22,61
960.0,942.38,245.35714285634447,3.788,3.697,1290.875,1880.38,7882.06,148
562.0,1464.0,411.30000000074506,3.928,3.572,2708.3120000008494,3572.31,8000.31,546
712.0,1214.16,326.0,3.843,3.646,1952.25,2708.25,8060.28,396
443.0,1705.78,457.2857142854482,3.9,3.556,3349.158999999054,4256.36,8497.7,665
889.0,990.88,270.82266666553915,3.816,3.808,1071.3129999991506,1827.0,7986.06,223
985.0,1084.75,293.45454545505345,3.822,3.668,1633.5178571436554,2312.38,7539.12,123
237.0,1956.0,640.0,3.978,3.468,4249.143999999389,5192.34,8756.34,897
54.0,2187.44,787.25,4.021,3.398,4957.313000000082,5930.31,9287.19,1054
600.0,1320.32,370.80000000074506,3.889,3.633,2270.3499999996275,3068.35,7743.62,512
35.0,2217.97,844.8120000000345,4.031,3.588,5103.25,6076.0,9512.62,1068
1003.0,925.12,226.5,3.768,3.714,1169.375,1772.38,7175.88,105
231.0,1930.47,628.7999999998137,3.977,3.784,4124.281000000425,5048.28,8896.44,883
1080.0,999.19,266.7857142854482,3.798,3.675,1421.313000002876,2024.31,7755.56,28
601.0,1526.08,441.9948333334178,3.897,3.568,2858.3509999979287,3716.35,8413.79,507
189.0,1985.56,660.7999999998137,3.989,3.458,4357.018999999389,5300.22,8805.22,919
693.0,1177.84,330.6666666660458,3.865,3.646,1856.2180000003427,2600.22,7537.44,419
772.0,1089.75,305.3142857141793,3.842,3.671,1628.3120000008494,2312.31,7429.88,340
66.0,2128.93,744.0,3.993,3.43,4803.552000000142,5768.35,9153.15,1046
265.0,1934.24,630.0,3.982,3.471,4166.227000000887,5084.23,8597.22,848
1024.0,1005.57,270.6428571436554,3.809,3.683,1475.3829999994489,2096.38,7516.0,90
800.0,1332.04,371.5,3.871,3.611,2288.226999999956,3068.23,8204.03,308
852.0,1233.69,338.0,3.845,3.64,1998.5977142825725,2744.31,7775.81,256
147.0,2044.84,710.3999999999069,3.996,3.434,4592.343999999575,5552.34,9065.06,956
497.0,1450.5,414.5142857143656,3.915,3.589,2642.3289999999106,3464.33,7951.66,615
249.0,1894.12,609.5999999996275,3.976,3.472,4061.9119999995455,4976.31,8791.66,863
150.0,2052.75,698.3999999999069,3.998,3.44,4594.7440000004135,5552.34,8962.69,958
593.0,1548.0,460.7142857145518,3.914,3.546,2966.375,3824.38,8180.38,512
628.0,1536.0,453.4285714291036,3.908,3.56,2918.4680000003427,3752.47,8216.47,477
751.0,1176.38,308.0,3.824,3.663,1798.0892857145518,2564.38,7514.75,357
441.0,1704.0,503.0,3.945,3.53,3476.343999999576,4364.34,8324.34,693
1096.0,785.0,185.7066666651517,3.776,3.738,958.7129999995232,1448.31,6757.62,16
232.0,1972.97,661.6000000000931,3.981,3.463,4277.94299999997,5192.34,8615.31,876
228.0,1960.67,636.7999999998137,3.986,3.472,4280.313000000082,5228.31,8838.97,880
387.0,1740.0,528.0,3.957,3.514,3602.328000000678,4508.33,8746.78,716
913.0,1027.39,262.0714285708964,3.783,3.701,1432.892428573221,2096.32,7461.89,195
847.0,1241.75,338.6666666660458,3.861,3.634,2054.31299999915,2780.31,7676.0,261
53.0,2190.38,813.5929999998771,4.041,3.391,5009.844000000041,5986.34,9170.44,1055
792.0,1154.82,301.09090909175575,3.812,3.677,1767.208142854273,2492.35,7743.87,316
683.0,1424.62,378.30000000074506,3.842,3.604,2485.112999999896,3320.31,8216.28,425
782.0,1302.69,358.5,3.875,3.619,2204.3120000008494,2996.31,7697.56,326
649.0,1397.02,366.0,3.845,3.619,2369.982999999076,3212.38,8135.3,459
812.0,1200.0,328.6666666660458,3.876,3.661,1926.535714285448,2672.25,7568.25,293
909.0,1087.61,298.6106883119792,3.834,3.658,1643.740571429953,2312.31,7790.42,205
940.0,998.81,253.02857142873108,3.781,3.702,1350.628714285791,1988.34,7324.28,168
962.0,994.62,264.4285714291036,3.826,3.681,1430.375,2060.38,7491.0,146
80.0,2150.84,776.8000000000466,4.011,3.402,4922.343999999808,5876.34,9178.3,1028
235.0,1916.69,620.0,3.974,3.468,4162.7750000003725,5084.38,8791.56,877
652.0,1404.0,400.5,3.874,3.583,2486.351999999956,3320.35,8558.27,456
682.0,1468.97,419.5714285708964,3.89,3.573,2666.344000000506,3500.34,8065.0,426
683.0,1467.44,421.7142857145518,3.897,3.578,2660.344000000506,3500.34,8032.88,430
280.0,1872.0,590.4000000003725,3.98,3.484,3998.313000000082,4904.31,8684.31,828
359.0,1808.32,566.0,3.963,3.494,3776.352000000887,4688.35,8307.71,749
829.0,1305.78,364.0,3.866,3.613,2204.25,2960.25,8246.28,279
1078.0,957.25,244.6386554613709,3.782,3.696,1308.75,1916.25,7266.75,30
734.0,1204.78,325.3333333339542,3.876,3.63,1967.772571427748,2708.34,7655.94,374
702.0,1451.33,410.4000000003725,3.893,3.583,2642.251833334565,3464.23,8245.16,406
174.0,2006.27,679.2000000001863,3.99,3.45,4430.358999999706,5372.36,8819.36,934
923.0,1001.99,267.8571428563446,3.81,3.684,1439.359000001103,2060.36,8056.61,180
1019.0,1078.4,297.0,3.812,3.664,1612.9544285722077,2276.38,7900.55,89
879.0,1021.81,264.0,3.791,3.692,1402.0262857154012,2096.31,7267.5,229
679.0,1364.38,385.80000000074506,3.864,3.594,2348.3120000008494,3140.31,8550.91,429
200.0,1999.81,675.5751999998465,3.991,3.451,4388.311999999918,5336.31,8671.97,913
231.0,1956.0,651.6000000000931,3.986,3.78,4227.575000000186,5156.38,8828.38,874
802.0,1285.44,354.1333333346993,3.867,3.63,2173.5258571449667,2924.38,7788.55,306
477.0,1632.0,474.9741666661576,3.947,3.536,3230.3849999997765,4112.38,8108.38,628
174.0,2040.94,705.6000000000931,3.99,3.435,4526.311999999452,5480.31,8754.75,934
78.0,2148.0,778.0,4.002,3.4,4882.760000000009,5840.36,9044.36,1056
332.0,1807.88,555.0,3.969,3.503,3788.343000000343,4688.34,8471.06,776
852.0,1236.62,332.0,3.84,3.643,1952.25,2708.25,7888.19,256
1014.0,1036.93,275.88571428507566,3.797,3.685,1499.7485714294016,2132.32,7590.59,94
685.0,1347.22,350.5,3.836,3.626,2222.3120000008494,3068.31,8044.69,423
205.0,1993.31,672.0,3.991,3.451,4364.344000000507,5300.34,8636.97,908
280.0,1903.28,628.7999999998137,3.979,3.47,4076.3439999995753,5012.34,8516.5,828
638.0,1512.0,439.542857144028,3.892,3.567,2816.3509999979287,3680.35,8468.32,496
593.0,1314.12,369.0,3.896,3.618,2216.3120000008494,3032.31,7753.94,519
148.0,2043.81,710.3999999999069,3.995,3.435,4587.450000000186,5552.25,9079.19,955
219.0,1956.0,640.7999999998137,3.988,3.469,4280.38300000038,5192.38,8792.38,889
419.0,1714.91,506.0,3.947,3.529,3500.25,4400.25,8710.39,684
184.0,2029.69,596.7999999998137,3.94,3.482,4400.375,5372.38,9098.69,924
656.0,1474.91,391.88571428507566,3.853,3.593,2630.3509999997914,3500.35,8380.09,452
915.0,1116.0,306.18181818164885,3.827,3.664,1715.748571427539,2420.32,7820.32,219
993.0,1032.0,276.0,3.807,3.683,1470.811999997124,2132.31,7640.31,141
1051.0,974.47,259.2857142854482,3.805,3.684,1394.313000002876,1988.31,7633.84,63
910.0,1219.52,344.6666666660458,3.834,3.618,2663.38399999775,3860.38,12170.08,198
62.0,2186.37,804.8000000000466,4.008,3.392,5030.318999999668,5984.32,9326.01,1046
866.0,1029.25,285.6263736262917,3.826,3.937,1190.375,1952.38,7942.81,246
486.0,1571.23,448.7142857145518,3.928,3.551,3020.3199999993667,3896.32,8540.32,617
637.0,1512.0,445.0285714287311,3.906,3.563,2840.343999998644,3680.34,8180.34,468
884.0,1148.19,317.82857142947614,3.863,3.66,1782.6607142854482,2492.38,7423.88,229
